,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
966,-0.28485993,0.2880297,-0.3358199,0.26678956,0.020240217,-0.49132642,0.3615509,-0.3100989,0.06451164,-0.5590544,0.000482488,-0.078365766,0.055968434,0.012527007,0.3615989,0.24556752,-0.17100404,0.0502089,-0.29727042,0.20543104,0.23499309,0.076747715,-0.16399162,-0.019033305,0.16116926,-0.032764524,-0.01809091,-0.05374868,0.25571474,-0.050306823,-0.4394077,-0.17965893,-0.22891456,0.17096402,0.0966722,-0.24912901,0.41106004,-0.02819458,0.052822098,0.39326942,0.3334307,0.188338,0.040981986,0.3436704,-0.12080163,-0.58245444,-0.2913383,-0.4123889,-0.12622635,-0.16786587,0.008534107,0.043666076,-0.1760599,0.1970207,0.22249559,0.16139366,0.3218931,0.07371448,-0.34766868,0.013438174,-0.14352733,0.4534816,-0.026525931,0.1269217,0.075677894,-0.19965869,-0.008933031,-0.10459091,0.29291472,0.32750675,-0.078718126,-0.3523974,-0.028810833,0.06770141,0.45620984,-0.34976792,-0.18431051,-0.12717201,-0.2619074,-0.5895157,-0.46911296,-0.02995943,0.019570261,-0.12741143,-0.037571236,0.22257726,0.0838663,-0.5384215,-0.40633315,0.30377078,-0.42170876,0.09339799,0.23584129,-0.25792313,0.079459004,0.5025638,-0.3507631,-0.25797933,0.43010417,-0.34774473,0.11450764,0.28830534,0.26118433,-0.3049898,-0.15660991,0.061270162,-0.05961014,0.06882038,0.10403953,0.12026026,0.079616494,0.07817362,0.33267638,0.2201963,-0.0037508926,0.29452482,-0.103111565,0.13548887,0.08431759,0.10605159,-0.15351494,-0.1842731,-0.15998343,0.09224546,-0.04416965,-0.0378828,-0.49515373,-0.04868852
967,-0.12670803,0.33180273,0.13330223,-0.43855724,-0.00562244,0.58802575,-0.040411208,0.3457112,-0.07129717,0.023799809,-0.0568111,-0.40751716,0.03161619,-0.24536507,-0.008471975,0.10591305,-0.28477842,0.26907673,0.3259931,0.0035818683,0.11342637,0.28299588,-0.2851123,-0.037105225,0.20477307,0.2823669,0.36150146,0.19229095,0.455135,-0.10769532,0.34866166,0.41001266,0.4195151,-0.14399478,-0.3965272,0.04954657,0.35598537,-0.037098736,-0.23539548,0.011094659,0.07675966,-0.11493566,-0.3260114,0.14240204,-0.29267114,-0.36752403,0.32184637,0.103439696,-0.2522053,0.20211981,-0.002254514,-0.49986216,-0.21210022,-0.030479018,-0.4668362,0.10877955,-0.06941614,0.02752604,0.1792786,-0.36601862,-0.097306944,0.14258882,-0.0045479415,-0.41356495,-0.39306927,-0.46289486,0.14856912,-0.052215535,0.35518226,0.12842923,0.37655282,-0.026295347,0.050468735,-0.20415026,-0.27563697,-0.16602376,0.075582765,-0.18504494,0.27763188,-0.36828995,-0.15190685,0.3564841,-0.05374013,-0.25320673,-0.38262805,-0.08330955,0.22765227,0.25417057,-0.46650976,-0.077802405,-0.058849383,0.43423185,-0.121131904,0.26175824,0.08554594,-0.055599127,-0.2035848,-0.0892232,0.013489621,-0.078000605,-0.45120272,0.25198293,0.15188856,0.4042746,-0.2483472,0.037693128,0.015689768,-0.0029872812,-0.13904645,0.34317315,0.164956,0.20056684,0.010108117,-0.107483774,0.12591572,0.6101356,-0.40293938,-0.0933407,-0.052401762,0.20162237,-0.0075186673,-0.539166,-0.11552137,-0.22366428,-0.31928492,0.14155461,-0.14665896,0.029912578
968,-0.37327933,-0.07742255,0.22069371,0.023929313,-0.25965118,0.46969044,0.23108548,0.20597863,0.49988583,-0.40852067,-0.24018596,0.45425665,0.020604767,0.104895905,0.32994673,0.12904334,-0.2005725,0.09097801,0.29109293,0.42571858,0.63298637,-0.48727363,-0.19680871,-0.13503088,-0.097921245,-0.12859397,-0.067598306,0.2928554,-0.37391424,0.0333192,-0.13009512,-0.4018314,-0.124647506,-0.1238793,0.13285744,0.07810435,0.30919197,-0.1655279,-0.24553584,0.5017067,0.15055324,-0.1755344,0.44263265,0.0021519745,-0.25677902,-0.21075433,-0.23180667,-0.18528563,0.17245634,-0.09178772,0.07550967,-0.41900644,-0.50739425,0.34223905,-0.2082171,-0.5212511,0.012358977,0.020096734,-0.38687757,-0.17886606,0.17227042,0.27601564,0.14420265,-0.24580951,-0.12390175,-0.60378486,-0.31745124,-0.58443964,0.34375268,0.056062542,-0.35648203,-0.088079706,-0.38876024,-0.38804844,0.29244256,-0.63731486,0.3280078,0.22415955,0.6153071,0.16634049,-0.29764482,0.33211312,-0.1869612,-0.055427283,0.37799042,0.0059480476,0.23419337,0.118779846,-0.5007283,-0.030262968,0.004512078,0.28509015,0.07618969,0.09263543,-0.11836032,-0.17997573,-0.35031244,0.17821003,0.2521193,0.3983576,-0.3164421,0.01790024,-0.17431223,0.4409424,0.2641835,-0.03137781,0.21368504,-0.23912504,0.020411214,-0.13342422,0.15992826,-0.15861373,-0.086596295,0.6055354,0.14343831,-0.2257544,-0.13814212,0.021256331,0.07167206,-0.10719182,0.63689744,-0.68555135,0.532827,-0.15170968,-0.2266461,-0.27411768,-0.10777712,-0.103231594
969,-0.15771863,0.20789646,-0.37932047,-0.02540413,-0.11119721,0.3505977,0.089855865,0.13132945,0.23460108,-0.3433148,-0.31037676,0.19858587,-0.31457368,0.08752374,0.12307514,-0.30195987,-0.26207474,0.03776479,-0.16973196,0.2460608,0.13044627,-0.10794069,-0.43237355,-0.012330072,0.14776866,0.07722058,0.10599795,0.0741913,-0.41002387,-0.02946247,0.07160441,-0.23262097,0.012297675,0.23228428,-0.0015818967,0.13337003,0.17290592,-0.32171535,-0.24604045,0.42219558,-0.17043321,-0.3188156,0.25888664,-0.04839822,-0.11937542,-0.030294215,-0.17080142,-0.014311919,-0.11397252,-0.29903278,-0.24616164,-0.1244327,-0.37230682,0.42188913,-0.0048530526,-0.26762044,-0.05299199,0.085264556,-0.35066792,-0.08642527,-0.18919966,0.30527452,0.11207343,-0.24444146,0.01051614,-0.52071077,-0.15294892,-0.07537471,-0.13884012,0.4121703,-0.070842534,-0.26049024,-0.410493,-0.40991548,0.10332576,-0.4164486,0.14778423,0.30229232,0.07411798,0.07461946,-0.27549884,-0.28953353,0.16183488,-0.10249273,-0.041460875,-0.21575658,0.3521159,-0.14192219,-0.543415,-0.29266617,-0.11510502,0.021996027,0.12281687,-0.2028814,-0.43155363,-0.00739217,-0.15102361,-0.19087133,0.12414724,0.3600919,-0.45630214,-0.19995102,-0.5529586,0.23073015,0.37285146,-0.07455787,0.02357225,-0.11527568,0.15754257,-0.26320508,0.20241812,-0.33200026,-0.014178353,0.36997822,0.50568223,0.19610891,0.26053616,-0.036616657,-0.17401639,0.36305532,0.36564508,-0.41664296,0.35721704,-0.28740975,-0.3678463,-0.27664864,-0.20363091,-0.09669533
970,-0.07372979,-0.21611921,0.29584178,-0.10193981,0.2187579,0.24446876,0.47571295,0.39321163,-0.02034466,-0.2512749,-0.27153888,-0.18533218,-0.15435576,-0.11636869,0.10161642,0.5392605,-0.34042856,0.105209306,0.4445469,-0.10045216,0.41754356,0.30948088,-0.07422358,-0.27489433,0.3076346,-0.1250439,-0.059468713,-0.011321978,-0.5176615,-0.18659762,0.3354871,0.2199718,-0.028682515,-0.34097004,0.15314348,0.09207233,-0.04836558,-0.29620758,-0.55977976,-0.31261352,-0.23902167,0.12357147,0.083854735,-0.119471714,-0.07355738,0.1533017,-0.22381283,-0.0062297666,0.18501003,0.10286699,0.14856729,-0.09255952,0.060914516,-0.0035790636,0.049524214,-0.0011820613,0.19289836,0.464135,0.37645125,-0.427353,0.061762862,0.047908343,0.5869585,-0.21975364,-0.06299258,-0.46520522,-0.2135788,0.002825743,0.018414991,-0.11078334,-0.33439806,0.104610376,0.07944427,0.11706318,-0.004619213,-0.10118392,-0.16896206,0.33153683,0.09870844,-0.018135868,0.20884217,0.110831596,0.08861908,0.17499125,0.106024064,0.23931165,0.28471532,0.02262891,-0.1670347,0.29215193,-0.01458885,-0.18549618,-0.28459197,-0.22146289,-0.0026056503,-0.06893727,0.2432208,-0.05710529,0.35120252,-0.04899719,-0.2873533,-0.06695466,-0.040608127,0.23781903,-0.39535373,0.12853569,0.6501233,0.55658203,-0.30271518,-0.24480107,-0.04154852,0.32175127,-0.32649577,-0.04339901,-0.40246058,0.27816316,-0.27808836,0.16474178,-0.037850533,0.4385524,-0.15535559,0.3458345,0.35039786,0.2479412,0.18456148,9.861086e-05,0.06477725,-0.31635216
971,-0.3063155,-0.19566952,0.32328716,-0.5684328,0.07299593,-0.13432771,0.14024462,-0.086636715,0.03675747,-0.007657429,0.08310722,-0.17812566,0.13488774,0.16676253,0.16548316,-0.19684117,0.0014560662,0.22451282,0.4226816,-0.28562433,0.23511912,0.08571242,0.010455581,0.022777617,0.17354786,0.010426074,-0.0004474184,0.030634519,-0.102798976,0.051570497,0.09461665,0.08000062,0.19228739,0.2840035,-0.0241132,0.15269953,0.108770125,-0.3646516,0.0039050027,0.11699381,0.29203847,-0.30890292,0.1870105,-0.11349799,-0.06641695,-0.030860947,0.09036087,0.12402288,0.109980665,-0.20293386,0.47948113,-0.28456855,-0.05481338,-0.03852147,-0.34493047,-0.010784723,-0.043463483,0.23801799,0.09481772,0.42519954,-0.07291563,0.16620906,0.110600546,-0.25914282,-0.06286145,-0.30578792,-0.29404846,-0.7595788,0.059060436,0.16480713,-0.05552441,0.21413143,-0.1927242,-0.17154808,-0.11324033,-0.066639245,0.00081368414,0.054298654,0.061464034,-0.69246113,-0.060885012,-0.2363388,0.025105953,0.043953747,-0.04725666,-0.17850575,0.1666968,-0.5496964,0.094675764,-0.07013988,-0.0153563935,0.36787564,0.22625409,-0.065492734,0.053683065,-0.08248649,0.2830838,-0.10655053,0.27355137,0.18073745,-0.012809566,0.33021364,-0.102082886,-0.23092167,0.26106778,-0.21474509,-0.2916817,-0.36432916,-0.14233541,0.06525599,0.05104996,-0.117991686,0.29781774,-0.079989955,-0.103609435,0.7616823,-0.027318392,0.06498207,-0.19112414,-0.07708689,0.09708266,-0.24252145,0.01824963,0.00094731513,-0.056367908,-0.023346027,0.13376412,0.16066575
972,0.015108059,0.49074024,-0.08750258,-0.1817824,-0.030058723,0.6500837,-0.043970183,0.20164138,-0.34947008,-0.32688883,-0.37493616,-0.21234365,-0.2460603,-0.09636087,-0.47890395,-0.037419498,-0.14183743,-0.09500438,0.29567966,0.050231446,0.0841401,0.13432969,-0.63692355,-0.1774092,0.26638967,0.3141071,0.5893992,-0.44174144,0.14069879,-0.0644563,0.29069516,0.16373408,0.16015515,0.05650689,-0.16698249,0.4724068,-0.03263943,-0.46662316,-0.010205902,0.5907359,-0.011071068,-0.32797527,0.06351045,-0.17810968,-0.36005822,-0.31784147,-0.028956667,-0.0064900895,-0.03550937,0.15986973,0.31424344,-0.15298797,-0.25297323,0.33905283,-0.24016668,-0.061520547,0.3338978,-0.0019082488,0.18399294,-0.41287556,0.056175966,0.12991153,-0.11106739,-0.30168363,-0.09592476,-0.52432334,-0.23694383,-0.12547494,-0.4736248,0.78497237,0.16963881,-0.46341002,-0.3026297,-0.64073175,0.27554703,-0.18818358,0.17927137,0.0014989834,0.15388191,-0.027771218,0.027703702,0.18556218,0.010179334,-0.2466177,-0.17921181,-0.20797238,-0.06041579,0.207144,-0.6547552,-0.061511807,0.020032309,0.55259573,0.060720347,0.33229288,-0.286746,-0.0029511515,-0.56157917,-0.12091255,0.120092474,0.17646515,-0.2910914,0.27074933,-0.5304476,-0.026629295,0.13499442,-0.31754398,0.02897358,-0.39531997,-0.05276955,-0.0060698804,-0.07504204,0.21426484,0.067178264,-0.09126483,0.4809125,0.43362,0.028883943,0.052386876,-0.09080053,0.29669222,0.4108943,-0.70224494,0.256714,-0.6248105,-0.18085006,-0.04626195,-0.047208857,-0.019677874
973,-0.15553285,-0.31397742,0.2345617,-0.328979,-0.20962703,-0.22009903,0.18852676,-0.17965934,-0.046869352,-0.11264817,-0.07603292,-0.3549481,0.12314847,0.0044051153,-0.053976316,-0.026518252,0.1198597,0.07887169,0.5367243,-0.006791904,-0.014463665,-0.030470215,-0.2661102,-0.27140433,0.42157528,0.06927323,0.17566906,0.11371842,-0.0904483,0.3253419,-0.0007869054,0.105930716,0.24667661,0.46275747,0.11761079,0.35771534,0.29112935,0.09470408,0.16083905,0.0027469085,0.61473554,-0.5380131,0.37798712,-0.23672886,-0.3000289,-0.0780081,0.0343813,-0.12578343,0.040386442,-0.11229951,0.51756656,-0.57626444,-0.12664802,-0.21038832,-0.415671,0.16298641,0.07738615,0.2863273,0.06149112,0.25108904,0.17969699,0.08287269,0.25527152,-0.21511929,-0.2545606,-0.19297054,-0.33604896,-0.67625666,-0.04403142,0.14327617,-0.27995923,0.36758533,-0.40846017,-0.19956757,-0.10310881,0.27642432,-0.09045425,-0.03069349,0.09023321,-0.40574202,-0.13322562,-0.119066544,0.22034301,-0.20557071,0.06725153,-0.053708833,-0.061666247,-0.6057551,0.13289061,0.019255228,0.010001402,0.4752399,0.24638027,-0.062307186,0.08129767,-0.02099906,0.16347286,-0.11533305,0.30547857,0.51015097,-0.15864335,0.035325244,-0.18803112,-0.41128138,0.3549511,-0.29278463,-0.52699894,-0.10505563,-0.14397314,0.3136817,0.27736723,-0.13541,0.24575248,-0.10273471,-0.3787698,1.0701679,-0.11751777,0.052433576,-0.304443,-0.09596097,-0.34662354,-0.078115456,-0.10135396,-0.10416156,0.12055861,-0.2158458,0.13546126,0.075258866
974,-0.18477143,-0.12595673,0.23284031,-0.16168153,0.5348748,0.16052218,0.46792147,0.17372485,-0.30919522,-0.21361545,0.05019082,-0.22624114,-0.32382283,-0.12527965,-0.15206599,0.35229185,-0.5799392,0.12907597,0.050773542,0.002589295,0.27941057,-0.004082858,-0.17869884,-0.0070819836,0.014202179,0.08388957,0.091024354,-0.1486856,-0.3272016,0.038842194,0.28258356,0.120899774,0.44155535,-0.5399495,0.035282325,0.40024853,-0.058766402,-0.07713231,-0.31348515,-0.2527783,-0.107946046,0.21865274,-0.38102612,-0.1892907,0.13459508,0.22545575,-0.23211764,0.21881147,0.17463443,0.1103671,-0.0036803973,0.19110392,-0.23547101,0.30816722,-0.13675195,0.31924868,-0.16709141,0.071359456,0.049260594,-0.102385625,-0.27294263,0.037215266,0.45648682,-0.0598204,0.007770933,-0.42145687,0.13643606,0.42176872,0.07652969,-0.033262856,-0.3865655,-0.08082586,0.11640908,-0.066967756,0.15597385,-0.41536614,-0.4421726,0.47246978,-0.14240196,-0.5996929,0.03696197,0.26473534,-0.3291275,0.28677434,0.23823269,-0.1931714,0.22788298,-0.082347244,0.2027648,-0.15065107,-0.063826226,-0.36971363,-0.18147127,-0.14746758,-0.0062545585,-0.28700435,-0.05660561,-0.20518261,0.4608176,-0.0956149,0.05028716,-0.012408085,0.0040548765,-0.09441292,-0.032882914,-0.15449385,-0.3669228,0.21566534,-0.0550411,-0.016734764,0.107650116,0.11744329,0.066051625,0.06478111,-0.18039496,0.36703864,0.2616452,0.091110185,0.16235389,0.39072293,-0.20090178,-0.19376823,0.37568387,0.31848422,0.042729303,0.32067537,0.25903738,-0.5542913
975,-0.10867577,-0.19530071,-0.10978248,-0.5790649,-0.08746578,-0.24829546,0.21415742,-0.00048622512,-0.05438461,0.07402781,-0.077472,-0.23989074,0.28940377,-0.017372468,-0.115072034,-0.13455682,0.06379575,-0.018281357,0.44549063,-0.12962961,0.29527795,0.08235407,-0.039092086,-0.40659615,0.23983297,0.19725132,-0.091770634,-0.09343515,0.049945388,0.10631635,-0.18241882,0.084002756,0.27088493,0.13780929,-0.24492079,0.12456047,0.40460348,0.030265698,0.004215866,0.28583446,0.48487648,-0.39962277,0.356942,-0.15360057,-0.12684414,-0.054350823,-0.23717715,-0.13522358,-0.00057457655,-0.060117386,0.45762625,-0.27616873,-0.3405645,-0.17261887,-0.6513011,-0.15276927,-0.11194485,0.4573877,0.24498104,0.1785604,0.029122168,0.24717896,0.15500565,-0.19849326,-0.15882826,-0.49672672,-0.40240136,-0.8524896,0.04423978,-0.11187093,-0.331963,0.24510579,-0.16312368,-0.010994488,0.028054226,0.20018724,0.12461612,0.16756682,0.27705032,-0.6151774,-0.31492755,0.11686783,0.07389514,-0.21255653,0.0072340304,-0.1616879,0.22473249,-0.75450414,-0.13908182,-0.025142323,-0.01756184,0.4851869,0.4269166,0.10048799,-0.17738026,0.056355827,0.113968454,-0.1094467,0.073592894,0.054153997,-0.16439204,0.2969638,-0.2523762,-0.0056527685,0.17691873,-0.2651504,-0.43138808,-0.3666331,-0.13608813,0.2603386,0.28233984,-0.15960819,0.08340866,-0.11823179,-0.5006057,0.6850427,-0.07282531,-0.11390406,-0.19808753,-0.048268694,-0.04022067,-0.04268651,0.20698228,0.19266558,-0.09971116,-0.3415123,0.14353454,0.004029045
976,0.06551083,-0.23482864,0.18755037,0.08751965,0.054033708,0.06796899,0.47841334,0.09115464,0.10484246,0.3169259,0.04690997,-0.26201993,0.13989694,-0.115805544,0.0819537,-0.16411947,-0.1655091,0.018431846,-0.17601804,0.4829084,-0.05020456,-0.07893833,0.11686576,-0.29138374,0.061809637,-0.16239129,-0.06416777,0.13362154,-0.078637555,-0.058481753,0.2414732,-0.26104733,0.01247017,-0.11475022,0.20393977,-0.05906396,-0.04402277,-0.15828168,-0.04636128,-0.18303189,0.049487017,-0.10746911,-0.163719,-0.12213514,0.15621379,-0.10925085,3.170181e-05,0.05683414,-0.16283302,-0.20938955,0.5192829,0.07368186,-0.4659768,0.23016322,0.3928225,0.28901199,0.038157415,-0.04483431,-0.061655894,0.16653958,-0.2618779,-0.028871963,0.05123139,-0.031006593,0.10389688,0.031782318,-0.07194815,0.035394803,0.21201575,-0.021354957,0.08057442,0.056239214,-0.23801352,0.08658619,-0.015683807,0.4261329,-0.04834274,-0.16002096,-0.018781995,0.045453437,0.16465296,0.36337823,0.19287618,-0.32361782,0.08544603,-0.06780025,-0.05687513,-0.25281265,0.19728895,0.074902065,-0.045062725,0.39290985,-0.17445832,0.06135966,-0.20461829,-0.08451335,0.26136476,-0.1166702,0.3888072,0.61571467,-0.4061352,0.3762284,0.189601,0.089879625,-0.089171335,0.029509833,-0.035708398,-0.0629426,-0.14144441,-0.29059923,0.19942273,0.21975823,0.25156367,0.048358124,0.2476633,0.3569889,0.11839946,-0.18386512,-0.04338169,-0.13099544,0.405735,-0.10453801,0.15178686,0.12629673,-0.04301608,0.1478491,-0.14811923,-0.027958881
977,0.3861927,-0.63945735,0.15146743,0.091532454,0.0020016858,-0.32928962,-0.07515491,-0.49563643,0.2538646,0.15756482,-0.1869642,0.05318129,0.037021887,0.028934183,0.29060215,0.36391973,0.030313697,0.41640627,0.29018965,0.34785837,0.14350015,0.018777983,-0.16280341,-0.42939693,0.8164941,0.24332933,0.24505149,0.32508078,0.2244288,0.05077007,0.048286106,0.11656987,-0.051974133,0.27718952,-0.37258103,0.6433868,0.1868471,-0.54130226,0.1710511,-0.013126827,-0.6362946,0.15455212,-0.6021556,0.077292874,0.5043124,-0.04977538,0.3047137,0.3163348,-0.16807671,0.26419047,-0.2936551,0.30153355,-0.0076692216,0.008997265,-0.2341808,-0.29008606,-0.0982203,0.18050967,0.2144644,-0.34357357,-0.3962091,0.010950588,0.122386605,-0.3372207,0.0875972,0.15504242,0.085207574,-0.6808741,-0.072424,-0.10329196,-0.29560393,0.4349673,0.08626599,-0.2193192,0.21326908,0.51303816,0.1617667,0.11499274,-0.37908822,-0.27477044,0.23323628,-0.4021753,-0.118303135,0.18424045,-0.17773855,0.16740264,0.24020498,0.32053387,0.12500598,0.22310811,-0.09130515,0.34741965,-0.15047528,0.03077531,0.08768313,-0.1198123,-0.26339036,-0.14892873,0.6983172,0.12810858,0.059679907,0.23360802,0.25010613,0.2649274,0.45723343,0.4856054,0.11799128,0.1783622,-0.30432525,0.03698874,0.15622793,-0.06495653,-0.34805816,0.45033178,0.3949231,-0.021241073,0.24459678,0.07622292,-0.055240184,0.25869894,0.076500416,-0.09929656,0.06953353,-0.07319976,0.39112934,0.20841528,-0.3425937,0.09728919
978,-0.39275193,-0.16968322,-0.50358,-0.2948061,0.34693605,-0.3856636,0.2724505,0.19287384,0.030383762,0.2806108,-0.41995847,-0.016194807,-0.02699886,-0.022084692,0.098375686,-0.20553857,0.15020403,0.10304383,-0.3641236,0.38957626,-0.030220116,-0.30657595,0.004738472,-0.26434523,-0.33360934,-0.14979844,-0.23867485,0.17601347,0.110800825,0.17973392,0.23210794,0.09588057,-0.17305942,-0.51664835,0.09573111,0.062225204,-0.054245207,-0.10301049,0.23017251,0.2636534,0.25845668,0.16114403,-0.11241246,-0.19631694,-0.2677875,-0.1878299,-0.025114592,-0.04584644,0.02504888,0.5360197,0.004473861,-0.07793871,-0.42626405,0.09640153,0.15138102,-0.095473364,0.18833672,0.31104794,0.4973198,-0.17846106,0.113238044,-0.36776438,0.13091622,-0.5268176,0.1517058,-0.019428203,0.42160684,-0.10116805,0.18207599,0.06168133,0.1647297,0.5000325,-0.19255278,0.0131246,0.1587249,0.038509995,0.09260618,0.25348356,-0.23036948,-0.072385624,-0.21499754,0.57691956,-0.057759162,-0.4593191,0.08665584,-0.10376362,0.27161244,-0.23212698,-0.120085604,0.20977437,-0.24417791,-0.20616004,-0.057027638,-0.09595263,-0.16979511,0.027694108,0.11714102,-0.1504,0.23786502,0.010135676,-0.02680515,0.15568915,-0.45151952,0.0752243,-0.5070224,0.07333267,-0.672634,-0.020231513,0.062000103,-0.081561245,0.32590416,0.33197108,0.096121125,-0.5603813,0.11837888,0.20153739,0.17394395,0.48022065,-0.35750362,-0.018696457,0.37569374,-0.1568794,-0.03848172,0.22658254,0.004463137,0.092245534,-0.32670698,0.21968752
979,-0.4554637,0.014283297,-0.4988695,0.080816425,0.20708802,-0.07913272,0.21695764,0.21863714,0.33691823,-0.0072290897,0.30866295,0.1858203,-0.040613964,-0.3885066,0.006944161,0.10348085,-0.19610164,0.10463975,-0.1305128,0.1825057,-0.107058704,-0.20554933,-0.0276401,0.18869647,0.17638357,0.06324505,0.30286676,0.43424165,0.22190277,-0.18561794,0.39276475,0.0019286547,0.16010314,0.18066627,0.52303636,0.018704262,0.41970998,-0.13627726,-0.08697978,-0.012816848,0.24719012,0.6961715,-0.15717025,0.4835999,-0.35265613,-0.39496207,-0.25712085,-0.040972844,-0.21189374,0.06171173,0.24523336,0.06889943,0.4561784,0.04541221,-0.105603,0.15670113,0.21514787,-0.05149455,0.064384796,-0.009871244,-0.14469565,-0.17865694,0.49049848,-0.2359697,0.0735529,-0.047758598,-0.20516421,0.0042229164,0.3423859,0.049882647,0.5140886,0.21225888,0.27034175,-0.10519077,0.08191922,-0.17231469,-0.05656503,-0.02103485,-0.09529325,0.29676375,-0.18945378,-0.03518731,-0.08441353,0.031156424,-0.04171625,0.2632193,-0.17340794,0.10697167,0.18572459,-0.55729073,0.354783,0.28878453,0.13070066,-0.059506956,0.015247878,0.6561958,-0.29866698,-0.3769597,0.75148624,0.19590415,-0.13177748,0.2606085,-0.21697363,0.43530965,0.08047857,-0.043190826,0.26646382,-0.12731612,0.10524954,-0.2840107,0.30573776,0.34267625,-0.10494194,0.09146117,-0.14388178,0.7210866,-0.23656768,-0.106851086,-0.0713333,-0.20856626,-0.010915542,0.18684903,-0.68202496,-0.4165447,0.06277102,0.085934244,-0.04311978,0.010667399
980,0.08277082,-0.17924817,-0.21400174,-0.09027355,0.2778032,-0.025701653,0.15298276,0.35072353,0.48491398,0.15520239,0.120787464,0.08247821,0.21630731,0.26003212,-0.058187585,0.20839185,-0.15952244,-0.032575656,-0.1569543,0.29760695,0.07430356,-0.11231324,0.055853616,0.021875551,0.1802486,0.061230883,0.10913348,-0.006110792,-0.5167545,-0.044356853,0.022462,0.10982511,-0.36404788,-0.14649197,-0.06732095,0.13202207,-0.24002233,-0.30047652,0.4871038,-0.16420083,-0.054446016,0.13338168,0.11543046,-0.65643626,-0.26231903,-0.2882476,-0.19587041,0.36379287,-0.23847803,0.1977105,0.26012817,-0.16139615,-0.6185412,0.56203187,0.4333639,0.41108656,-0.045086425,-0.04420801,-0.034211207,-0.5115007,-0.14653961,0.02940951,0.050746158,-0.09429754,0.056397844,-0.09813036,0.16380863,-0.10421791,0.33092222,0.42793423,0.038364723,0.13460572,0.18540744,0.0728599,0.13625368,0.2503668,-0.0026784204,0.24445723,0.20554446,-0.1685456,-0.16368398,0.058907654,0.23228379,-0.39350432,0.01751291,-0.20462137,0.36422548,0.12909567,0.25837678,0.072035916,-0.2741578,-0.348634,-0.11307255,0.27299955,-0.2282139,-0.05489938,-0.13377568,0.2707393,0.42170188,-0.35142824,-0.23713468,-0.21817319,-0.32232562,-0.2756633,0.186321,-0.07334619,-0.26441818,0.59360904,-0.4055588,0.055104412,-0.51885885,0.017683612,0.3443405,-0.38096732,-0.19541775,0.45573473,-0.19360507,-0.0015902435,0.106841184,-0.04706059,-0.13562658,0.027721819,-0.09618708,-0.06923395,-0.08609939,-0.106108874,-0.14216271,0.05568749
981,0.17163113,-0.10176783,0.048689306,0.09286935,0.028046507,0.10916476,0.46447644,0.14921454,0.092129275,0.26509523,-0.009510859,-0.18999712,0.16124691,-0.0877919,0.05349021,-0.16350114,-0.13995132,0.010749561,-0.25056234,0.40555972,-0.07687467,-0.044205956,0.16262688,-0.19846965,0.05506348,-0.16673441,-0.16684498,0.2061639,-0.08495965,-0.121826105,0.12303442,-0.2996641,0.026422929,-0.17093973,0.19377811,-0.0826752,-0.0558693,-0.14598472,-0.11070972,-0.17306608,-0.0014782154,-0.21915106,-0.14996079,-0.09914348,0.07285338,-0.11112808,-0.0891334,0.1302389,-0.26335433,-0.29292473,0.514554,0.012875564,-0.51328737,0.27874288,0.2940905,0.24616458,0.11080256,-0.07988607,-0.018223166,0.015407865,-0.19990788,0.052781705,0.05421809,-0.06256306,0.1237605,0.07067854,-0.1484503,-0.036127158,0.2316719,0.037487265,-0.06471339,0.086372055,-0.25652438,0.11192418,-0.036463726,0.38041547,-0.058740895,-0.13666931,-0.033680696,-0.02341091,0.20517632,0.36634424,0.17961521,-0.34635487,0.07015805,-0.080668174,-0.067986384,-0.14009272,0.30900732,0.07738643,-0.014011626,0.32820755,-0.21604253,0.07709245,-0.13616723,-0.084659606,0.20958123,-0.15167424,0.3683422,0.6428934,-0.45345432,0.44393358,0.20539096,-0.01741033,-0.049531095,0.10188447,-0.06667733,-0.15594609,-0.22285587,-0.18706924,0.2974926,0.27531928,0.14219478,0.15089405,0.22493237,0.36984825,0.043722495,-0.22201496,-0.15853475,-0.13695264,0.31993386,-0.16656691,0.1997342,0.08148805,-0.0066566397,0.12433444,-0.18056114,0.0065323086
